x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9
0.2918686790057152,0.8095653603142324,0.978221224287071,0.49686024442513643,0.9706230108278664,0.7377948511107645,0.39138896856711103,0.8596399224841571,0.573522883417303,0.3263492357698372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5138156989035383,0.17600092574316517,0.5069964942542342,0.7197824037257875,0.5166746435632388,0.28585771931258597,0.6349047483835155,0.9226512645016566,0.06810020565579611,0.37584188636360794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6010640635557019,0.5030282194545681,0.693554561362512,0.3728773379178334,0.5587889568183018,0.7350699849494099,0.15105491599503307,0.1292626580628219,0.8906909888063924,0.978857328982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.941623910911837,0.48598106519969786,0.0994182637833394,0.7750058342950292,0.03380597933867635,0.7348313981029899,0.24909805420713083,0.029180860127636765,0.05710519474302156,0.3724600454517255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3222879627235119,0.2915222572168533,0.3622108012678924,0.979806890253759,0.6112178226416494,0.099742522112089,0.6600398417334599,0.6469963986983681,0.04875040311913692,0.9634347323714683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13459009828359791,0.7983984583695135,0.9665595783079737,0.22692691749105276,0.8881342534016449,0.8801179505421073,0.14225105264370574,0.9849443632358936,0.28725073850688454,0.9058114842823062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5929561688128377,0.7833255215022662,0.29729963745721943,0.247188015282229,0.871015085298756,0.5247481417552491,0.38898701519864676,0.0045394258179507485,0.02894385218161033,0.7424996670332308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0745526079986425,0.7717900788410252,0.6345432379004758,0.9860965204771334,0.6898968903022759,0.3576576343772613,0.08059118691458778,0.19164852248781317,0.11667530708360307,0.7390199164724854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07298711792265644,0.4352269434300602,0.9223834533533729,0.031387097939211794,0.42779960267774275,0.17674736668348534,0.45902377282934526,0.8397594996230063,0.332961561451361,0.20532247627645617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9061761432469062,0.5026905127546357,0.9401332901758228,0.8694810539304757,0.5229172889807839,0.17532466532962976,0.3614684184815363,0.613311455994244,0.04692802598697887,0.4732160690410331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7425990176180912,0.5558530327985387,0.9588854285780108,0.9022885500698312,0.4516409382616615,0.7605495425791333,0.8534069080938296,0.02262506539592446,0.33224317128245895,0.45920493149501984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5909791937812883,0.127290837125983,0.6449702237288025,0.029330336062113438,0.07820467648482543,0.20684742773589537,0.5623729079904606,0.129470921836508,0.5785919955423338,0.07624086117779139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8676465462353188,0.25891112630631397,0.1540659854261417,0.749978660584385,0.11800055470656434,0.7016015054264694,0.6444762050293641,0.4040067465764112,0.5826834992610104,0.2642910715895963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9210789640609806,0.8930236487978307,0.7134780723033122,0.4344612078896366,0.5155975046903514,0.9028055095471497,0.10947187741114994,0.527412533130075,0.6154655090425191,0.5793512177678405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4080331811412775,0.9339626547233202,0.14100564780681368,0.2933682745664642,0.0059929946863842565,0.8942160876130387,0.3517411023421616,0.7826615911948165,0.9065082221914808,0.014356120927450866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2234322781615583,0.6338816167716966,0.5072309151307622,0.26950955331624105,0.35864982804376455,0.8988451435526683,0.04959957772234591,0.8725316078554723,0.2921175696346574,0.939652487218275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8805335505533821,0.4554673106661351,0.9928858386337813,0.641557275864804,0.8421802232860931,0.49193107985656104,0.39419675223882444,0.33076639786716844,0.7836348549045369,0.13983502196868625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7699523539406697,0.7549268333026835,0.7023929648177083,0.2903995714462332,0.6478653252375572,0.26763098208294356,0.0465717556740185,0.4459584899617649,0.8543057569616469,0.4078535934720515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.341959731063028,0.020553576316869604,0.9629068227930058,0.5913878415135296,0.5354226660945637,0.47496608910636395,0.0069452997526836535,0.7420389704416845,0.51066904605656,0.2958398144987934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0771698180941065,0.8070894137820743,0.8505469153427386,0.12025276238354043,0.2857211220127296,0.471883435901268,0.8129006622766838,0.22470326764161397,0.0848224341860554,0.38938445735715566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9056827279627452,0.5356085126188361,0.26932359724644095,0.0666927674304243,0.8162503371030863,0.8530836789141888,0.27035496787832713,0.8670993809040113,0.5100649178972939,0.5041776137911373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25512689464022265,0.3484115909147586,0.4959367293170136,0.8237296473419993,0.8047763647302563,0.5894148443014002,0.516891157988075,0.7594545373019097,0.70006791382436,0.20334263545905518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36870266354025016,0.11853938911603135,0.476714927013433,0.8031923365521176,0.2241755686265986,0.8883457844673567,0.5627456959046427,0.11979344072446274,0.2699839940883172,0.8523289465241616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10935275899833874,0.3182080799207406,0.7245437372727231,0.4735142736804021,0.8976653283017159,0.10841567055515511,0.558958576018793,0.91483206401635,0.6628623866081643,0.5825021906286368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3246900183563416,0.8756814697711882,0.7657934761181739,0.5490391181726112,0.06783649103007783,0.14282782714466224,0.030432412496242178,0.7258159289722894,0.9013409671169387,0.27738572099778924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.10626889613974,0.21368492184072918,0.9487277116384603,0.9975548790751724,0.16563647898964085,0.22369874401634648,0.557438633342169,0.45843201311807347,0.9072839814939836,0.3279631740342731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9912212001284652,0.02949204587825638,0.6372868766050453,0.854249454745911,0.3346161605621054,0.46875861954412035,0.30832190110160596,0.9564682813085869,0.47771544008792377,0.9040147468288942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.520091808994909,0.8374462197227222,0.5132392385043317,0.2873940820774329,0.729726291840454,0.23261222996946918,0.4661494682838693,0.8912976103907493,0.9201786020293056,0.9696786847544377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5321007851479052,0.17918565874827697,0.012799056416863186,0.05643727972502788,0.5075950483832372,0.972460194807467,0.6928315336680314,0.3263677146810742,0.2198333532137542,0.43604731094953997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0638966826877383,0.9656575890458935,0.6507284918175454,0.01596879504392279,0.04082142292369062,0.8035651905307933,0.04470300729292087,0.3528231786849303,0.2239968533090737,0.7538850884340565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32738101967228306,0.7721980245854091,0.9584741450415126,0.042481989206128445,0.6313274463340628,0.020633704864096547,0.21679675261796483,0.06410337724497639,0.15456251766225138,0.04629948098864223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9278335975078124,0.6415951253170866,0.42563263778832294,0.131115412311532,0.6410550694360735,0.1620025721091124,0.8602972571419384,0.3417234154534119,0.4782786287400512,0.01928059044328745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6295183326816007,0.7897503407610675,0.29328194769757254,0.7708983654065636,0.4626875199696454,0.5455131535679365,0.32461357514124123,0.6120937019632552,0.16239232320079,0.8331760417093914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16845868282281273,0.12426201286738248,0.7113038090883455,0.908593041604024,0.14363829448268906,0.9343670641984246,0.10423555986255872,0.32429384462307576,0.5347935435817649,0.7230001559255252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19960051586928718,0.7907523503083432,0.27756879042416116,0.6964769689220188,0.6026221179593032,0.9982343279129456,0.8510814126798416,0.8521622861768626,0.5474387399079802,0.7044412632351913,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6445823722817847,0.2156811629658939,0.016224205996677066,0.015852921360125283,0.1422598722194235,0.07138409321115169,0.9082951751424873,0.729161638235652,0.08423318076293274,0.6323222995279426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4883500811902608,0.15910516825259424,0.24721847172950007,0.36624354290926653,0.6893059100728411,0.8472048926396073,0.7756673761141085,0.09964454621104313,0.5942323658622886,0.9747749547107429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5986802758762014,0.6316429439420701,0.803201211105702,0.5554442151028426,0.09204460819469784,0.3363621479948934,0.5259463876704686,0.28786636752788863,0.35402957574683547,0.327656512316428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13635980815048365,0.1625564065998466,0.27167678997183464,0.9971663810166568,0.12247778061033887,0.5694309402516139,0.4711896531557124,0.9868859375208568,0.1814769477658068,0.7934811861853123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3538761220843637,0.879572971251339,0.7418147877460907,0.5424070566197199,0.2471844682001324,0.7927878946870306,0.14159912094335247,0.5890212379939225,0.9737497675251272,0.794117118579079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9633924893855608,0.3734413067334359,0.09393275796545064,0.2820067074848699,0.04202078391467623,0.3963934575239938,0.9185891813034879,0.7897023075948941,0.0341801894961512,0.9026949909987316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8576657798608966,0.22191175798936946,0.1093183176632232,0.6794254750633593,0.1462755352190428,0.6828023451149242,0.24763286401778373,0.9865133527395046,0.9117768809354563,0.7934027574741468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5131512688212359,0.506420099340557,0.6591204453765213,0.7888408968148499,0.6788997836652535,0.33656582694704285,0.9878692484914855,0.8318604863685323,0.5865909082733872,0.9860873900877977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36562004927632996,0.168821488361388,0.26051282717504043,0.09882620347614546,0.986233697960943,0.08700274319648738,0.06088257973119515,0.983104782626445,0.2952774239486431,0.45423985771310316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33393094640342125,0.2128540117338762,0.05101020761323527,0.3950349327255017,0.23929793052650583,0.5446923158007047,0.9549570857551912,0.764087471792259,0.7041064042522356,0.4264670686536228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.28620127330574074,0.35932385624864716,0.42402057960072204,0.27083037720749814,0.09663716421328084,0.9566013693573274,0.017896835924213983,0.7027032495259734,0.07962527000816466,0.4134627971675571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.17891356250805934,0.4508758598725806,0.2222089876007063,0.6333062013989936,0.07052342518947274,0.4132740903328107,0.2727273731612262,0.7640481431350427,0.31431722459251255,0.600997247223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15177514112519097,0.39237361814303606,0.15860551724199057,0.7060850928060308,0.7735424596266094,0.1765170922115059,0.5576973357625865,0.9020378498835264,0.4625524970655204,0.4716576587183413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5055757426917309,0.06253645745971315,0.12222080303505645,0.9385407681843427,0.21633841842567758,0.5722564867671435,0.0183173992352893,0.3095867345930353,0.21681689903218038,0.47402664946942896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5164077164709753,0.6248799808962101,0.45701459377105624,0.9912334316084015,0.12027628147870284,0.18460015528232543,0.3127499465812129,0.9655529255053233,0.48969404633471414,0.3362578417741918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9038925133216259,0.9180753891436152,0.024265072294266554,0.24831008925916087,0.030358811714597977,0.4598914499538409,0.1651564370827886,0.387467003949856,0.005872696671714084,0.34850732361533565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7093581581368696,0.356182695521698,0.5181767608245569,0.7275169398073638,0.6985683491587321,0.7195918264270572,0.45458688014648707,0.7179217120237668,0.5389029904816606,0.9991454136615117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.004492465148924651,0.8829543928396267,0.8690973711653399,0.7019456645741657,0.9454021081003492,0.12855901794818503,0.19819783549070558,0.6677937724466281,0.655157503864311,0.66375518157352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.16498406971518198,0.3928337782177651,0.7032973447665533,0.7082935544466115,0.7503140841693768,0.12474335681434778,0.5642535251983725,0.34631130790822806,0.1973807311867174,0.2853871525939864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.15320339469236643,0.9965510234384591,0.9506812171295627,0.764216452885037,0.45252934140084056,0.1042581274819474,0.4672976513200747,0.5134315755667942,0.037878390202793266,0.24676379669460302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20434342420159413,0.7975516899654124,0.7986759663022953,0.6565878760681435,0.3164346127569784,0.3488227540594002,0.6335496243914521,0.16026072525273538,0.6909140379851517,0.5974556481405066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1902605384254651,0.7496032603781424,0.6498001666077046,0.34494317989709566,0.8964580977165765,0.43614061853363817,0.5356923560443412,0.6094123722377339,0.9792221134494576,0.043871494564695745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5330315914901286,0.7764870846866069,0.2548762731337032,0.4983747280154268,0.5097454540510806,0.22295725771291952,0.15859296510290888,0.829846268558189,0.20820130001285286,0.16702588174448996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7601878641735107,0.32658706099674184,0.2966761013785576,0.9610498687577315,0.47666549374545975,0.27132299074397837,0.7716759975246842,0.024697343641407077,0.3273173280644772,0.5897795884095042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5217900010218669,0.07956155899326955,0.8941624409032399,0.4658833354252502,0.8507860082166426,0.8795817123955968,0.18513187923479912,0.6483817758569037,0.5764735622656502,0.26031346732980143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24395231598143008,0.10428691375424137,0.19703197395023198,0.05451971729801053,0.5356497131423883,0.21907681516413424,0.26260974820365124,0.6084802851541188,0.3687414458189211,0.8247177337611843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9637183571419515,0.024012984237740898,0.49656726127982087,0.18884660992193403,0.36789317139410127,0.5363430380810663,0.47656668232105404,0.8300799379901884,0.0399721662207847,0.9829027730036551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.246112035272543,0.07146388831770001,0.160236724430048,0.7287002636834349,0.7263674837721675,0.8543603187839326,0.0861242521351796,0.18020519085141773,0.12586663485862115,0.2376655595781657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.37901103924776536,0.0730098036629967,0.8793683240643834,0.27193617939340686,0.4065136220684914,0.7772235292446709,0.8479492146132106,0.15686699651556013,0.5529735758282773,0.43627313374920373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5903884823129019,0.43377010634581936,0.8504324363746886,0.12633629911268185,0.7907442930110579,0.09245294420597228,0.13725164716828686,0.2256655207632965,0.8028728512441542,0.20644916710161132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9957409517570355,0.41878162372800654,0.37534927615634184,0.21917438699303615,0.11275081402459475,0.7735443264860136,0.9076729640424875,0.9987807198940656,0.049489408045248706,0.5207365213188353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33963391691344413,0.56848247249763,0.6648844063820039,0.69290891930765,0.16225794668297655,0.3496006145984345,0.6841316233511675,0.9233423109621726,0.4641367755090805,0.5851232121992598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9868558066341108,0.33379387093038193,0.8638541050177978,0.5398070755312776,0.19953483881888268,0.4279742890105753,0.10778963494232963,0.719110996763961,0.610077779534202,0.14412179839461836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2938175223278513,0.9863104498582237,0.49920240267233684,0.6617073253224762,0.35674520361339,0.22881165932699543,0.9365767502394028,0.4224694396986223,0.7760897830733775,0.9998653590077176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33256858678086443,0.5299125369993883,0.21690385512181665,0.2941101170400151,0.27525396004707503,0.5373749071447037,0.19862990010834547,0.035421550609435415,0.359055848607749,0.23224173951531835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7543717986920676,0.5128581476605198,0.7786944144664081,0.7321322705803939,0.16278874760048834,0.15024275010861665,0.1940187135305056,0.5214448783504898,0.1288969336749296,0.7434744222621263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9376860642867217,0.24838414205904602,0.8907925212897488,0.28850844825051725,0.4113353949580778,0.6429113475435326,0.29428215932333357,0.6253532653921101,0.8953685769242433,0.3703413168798986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28146304175962655,0.5848360808139332,0.6053922753722407,0.18104586943666434,0.9984091468215689,0.19573899176479315,0.7086344793815652,0.6960729175510659,0.09769837480973553,0.985010278471939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7454420167263658,0.09500018806149024,0.5714815341484146,0.025740332096471086,0.35725937618258696,0.9007304281312857,0.7431488008528138,0.051011881667987535,0.8117808198868474,0.9508333673378447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6818134391668415,0.6341975525729022,0.2287658991088377,0.5070950783456298,0.31837276460561614,0.6540745686632617,0.7474417761478083,0.19053538654973634,0.5682269545259302,0.02827614980787574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5565773126305995,0.24900888437144986,0.40046475190108866,0.10832890749374391,0.15122832002983178,0.14162104439886802,0.9963564057913157,0.04481358341841779,0.7184707875705313,0.7178438413636506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.24954204467165142,0.13211397828444726,0.4632300425315815,0.34810181733839907,0.5546366197059128,0.40568047796598394,0.6366708124842261,0.4780647455300524,0.9383731034562222,0.39884730837775484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.010447441058019202,0.516745193719061,0.1673665103017853,0.29754475081967957,0.9724544765866746,0.8190683763761828,0.4253123411897832,0.9109182122310513,0.16485988134959162,0.6659800720418155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5946646502647673,0.05840102200858133,0.27365350936130184,0.8918445360680893,0.7859959894701846,0.2746543457869408,0.31975042757201344,0.05332914469098715,0.43288884003430683,0.07102538672882097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09485075207091953,0.9323013404735927,0.589089913325714,0.07459577636288928,0.2743871587028167,0.6057591632167262,0.4395836360593236,0.07225495379668079,0.9946150536608261,0.3232158283681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.44626137383321296,0.007768904719993253,0.5877424056077845,0.14456375992072634,0.3939251563075322,0.2776742811284062,0.649342616832807,0.8969670318518294,0.3234162489714434,0.35876657390207134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7877505179457919,0.5368211821284588,0.9089252025557758,0.09753393234087959,0.30712985770156465,0.8864277646198255,0.5930250979637391,0.6258561698714267,0.04920048826674783,0.5635720071855118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3492885463256572,0.6842671435994955,0.995769449706571,0.8036469219815154,0.21715642586555484,0.9249463001140523,0.8848830676630954,0.7289844824339279,0.40847263935040234,0.610060040887186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6978550473414421,0.3372581812849006,0.013878166939880199,0.8943157862475971,0.8023143031303214,0.4330393970849947,0.7494137610408708,0.8706718743663149,0.7997623839099103,0.2357287344985387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11426132097767894,0.26586306218797917,0.6078304473354647,0.8615605405506338,0.15097918752618,0.6556664468411677,0.3941380778053134,0.2897953876078715,0.5430517071149652,0.2920810270584755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
