x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9
0.6217908071970608,0.9296767784742973,0.04518831793407485,0.11764174142907113,0.4460596793180578,0.39861926081427346,0.06572329398021892,0.143945303126366,0.042683020383683434,0.6035184903436343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4925732688112665,0.767569604653008,0.2088869119919008,0.23325633115269506,0.4390223568044318,0.6227365627069691,0.1283940401334126,0.030429149751868723,0.708640060913479,0.28749163406790046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2700964642861833,0.24105205528074924,0.06246707089628489,0.6904770372145188,0.3695630573969052,0.20615152842926687,0.1857938533961957,0.22493129009431168,0.5715619960333574,0.5376107528927522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9012799923189894,0.8076509291258234,0.6698541718295957,0.16607798339438673,0.8854925303592837,0.29032603388706824,0.7041622451081255,0.12083358241524023,0.324952776300214,0.9683804940428513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7034019465341353,0.9679631225882306,0.5498952540579497,0.7802567255508944,0.3594619648443921,0.38082515542644013,0.9487840912604311,0.1437325538984383,0.14183883513288842,0.7760839330195765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6675616748812063,0.17573577701750365,0.09145472545315958,0.9296732660960321,0.31326421821423867,0.24955005007519437,0.39609199596570566,0.9049358600350946,0.9316802802607959,0.34998678547297624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.157859185171342,0.05821377496928237,0.005264616032497504,0.4191580329336553,0.29866276574679007,0.37308074636128485,0.7469642089597377,0.46301088064348284,0.24541465943941887,0.740620034714428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46888288197493355,0.9566502365760788,0.016158687170330643,0.7166076007058456,0.6494250473441647,0.41627078951597096,0.8132104166244324,0.2609649714805521,0.7274278304460735,0.4449667859509009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9490972574910732,0.5078768284161503,0.9641367037849565,0.33637392581015824,0.6840185756352266,0.7259108089508498,0.15789182560935744,0.6090537356703318,0.3972336145466909,0.9065849487822827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6581546203331237,0.0339741037067558,0.5571965410171209,0.4118043697447422,0.9830052637811523,0.12693734840715853,0.020303020710211395,0.03852466337839777,0.8925243712327287,0.06469168727013008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.08258462152513091,0.02955840258562814,0.2709268411184398,0.31330312414591266,0.5514438054172153,0.1611067689868234,0.5127185874183071,0.28391257187560126,0.7828443631066273,0.3942405862148428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2989775501990082,0.5747699822948277,0.11226319548825947,0.08282552817927846,0.4732198631482447,0.18009650041122738,0.6995891950716779,0.6124197978587956,0.11453952216131125,0.6107828679042785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.42352346563826104,0.9586937185842557,0.9945706860107316,0.6483968368370292,0.09578389842245394,0.17150708501716372,0.9836200080061863,0.9234025683855602,0.6325410955191242,0.44625898136440567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7127120319839987,0.8517573773585763,0.1418527763301055,0.8425605731583359,0.8299271245130732,0.10470027023039608,0.9856773726907994,0.6393863109129732,0.6482507621491929,0.6370316772079936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9355209341697421,0.33417051571621803,0.9983276479884723,0.5352876665101297,0.23136770231835602,0.6677066782005915,0.9064500010070599,0.5511032742548133,0.10545572743007248,0.8505236634717797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9709388496022888,0.7067631929350785,0.9541237133838665,0.44689241651381306,0.8014859569186464,0.5782167160669432,0.22532381287743874,0.1529960020320693,0.0620042266786911,0.952453212101239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22222099063095369,0.5508733956677259,0.9862995634435402,0.21671773977338815,0.633466977122018,0.18119655221146325,0.4028913179030026,0.9223106649107875,0.550430588345429,0.33691075106384283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6253053948193286,0.48368464325812477,0.6731302424801845,0.1773556062092373,0.8168908997349887,0.7869857745030764,0.3998061114338841,0.21328146793966307,0.79038736549972,0.020222873959051646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6864235996687199,0.7275454142629406,0.7849710085781089,0.24025910162209707,0.9890782903750659,0.6732340102175669,0.43235059300015544,0.8675931768481063,0.9038699943243055,0.2204721991639781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8731239522862593,0.8917870247271286,0.6713628482197853,0.09878432246025493,0.3121275544702594,0.8051843526828248,0.3882045796807576,0.8709609093700221,0.8682357594299168,0.4798808265142872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5932806848980987,0.11936944769154711,0.8474321752269239,0.12140283806320917,0.6357311722185197,0.3095628236974215,0.5838372480415134,0.6017736116164712,0.3309121829148439,0.1659673677355663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5122912568463532,0.9572925950840994,0.5691010072223246,0.4512812647396717,0.08715601528083938,0.6692410800255282,0.06637769734953003,0.06939728257482047,0.5093433066804932,0.03574679983562323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6212297989936788,0.09531530923332132,0.8617208542992577,0.04714909552881885,0.7609415513120584,0.2997040288071904,0.610465147686271,0.1546566656106716,0.6709695820272163,0.42702566603875547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0996488768601117,0.5852326628657946,0.5174894132364743,0.13284881796683767,0.43242644348080006,0.9128538822832796,0.09251529380592527,0.05691864277148728,0.9301323931042043,0.4341092345735067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8002428558803891,0.8227757054050429,0.9782276090807073,0.878627624952493,0.5086574648669783,0.8867030519209952,0.8905795251011895,0.9532062835059129,0.19284839173231128,0.6092131731447148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49726196373861353,0.9267728814341734,0.04691566630450561,0.28261872850097125,0.9949325666765267,0.38550415233785795,0.033102235742061614,0.5428494993306001,0.7290715561400156,0.731229702929516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.046139883811252225,0.26744533093093836,0.14785327674311988,0.3956314000332968,0.7538119933223628,0.8996128659560707,0.7936097033660232,0.5155935947729673,0.32943304250827243,0.30517599008277096,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8911386804464339,0.35931813149028935,0.8590973897235686,0.2345652534855962,0.073532856735677,0.39554401540148376,0.35060969875603176,0.2458274302255511,0.6764823238477425,0.7640308065297119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9904612283422884,0.16073220009011002,0.44714728774748713,0.522242237776187,0.42616535593790494,0.0023833607856270644,0.3725871645423655,0.7164918463256691,0.2323774210593086,0.1953848383454616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4158524790471789,0.9015576850644474,0.9596081793429067,0.431139427497347,0.20738434090340563,0.8544403522136849,0.9805436437700769,0.44534840938938025,0.7285358941694959,0.05577449032495141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7449098543942363,0.57415253274309,0.32464387468719313,0.6273313237318894,0.2374255525167398,0.9283974843008842,0.5415198836231998,0.6231564260129517,0.8557343372432092,0.11038160576227574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7365080725168845,0.6061360053758911,0.6786583767587613,0.37342567992489306,0.1760327671713302,0.20521736778781197,0.7197017228249161,0.39108746838591135,0.8181014935149389,0.9129338769827013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3324828984521059,0.6744099851436645,0.0026250709068281752,0.6353762410658266,0.7191158848183906,0.09580343262106661,0.9215059591467698,0.7023746268102861,0.6704461594352025,0.56239728773657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7760993305513219,0.04579447681343918,0.36939994287250977,0.5739925397390642,0.43492666307726047,0.0442974573094842,0.7725389907385211,0.14169455254203633,0.5229355749929454,0.5211324160305901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07452407864237698,0.4619476546549124,0.0011955394382058282,0.7892667890473214,0.7522910660235429,0.5031203716494368,0.6991768570545638,0.8837252059960271,0.9284591953986059,0.9504670408977061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23061846078889137,0.029333687591776014,0.8696231517796718,0.6369891187282959,0.24909799861895965,0.6426251169697317,0.5969421704303256,0.2977069465890826,0.6932502484755123,0.3255930439130069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4698869719311246,0.28566588983426966,0.9545727473102796,0.885270542865938,0.42610093351683453,0.4935929752556577,0.13253987650886867,0.5320795511907508,0.08970180497771185,0.9269572203992136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8733529773433217,0.7545695262793226,0.15603395911300932,0.44553394909897026,0.7700678743388737,0.5130880682413721,0.1083496431960228,0.9647096166422349,0.9656706062053064,0.7077436686530497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4372842730588069,0.711366263854912,0.35188462597471637,0.26872019580273876,0.8695324085849874,0.2921919739411565,0.33109673882213764,0.4732241400959505,0.6327008383888941,0.5577308864925189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6542013087208174,0.47604339127437,0.3922966011231489,0.7787634904042434,0.3454764246624029,0.2784522797078425,0.6553186331970114,0.30935968664762226,0.6939695482629282,0.6416518894170821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.146682779179093,0.696798865689774,0.6105323614567606,0.18694028343146385,0.5896421385354751,0.5653496950745136,0.775524201900337,0.25672279772401163,0.7231579313041525,0.5486458154037287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7401534897256001,0.6260798856100379,0.6550971470789363,0.17334734669026064,0.8925461282062501,0.3922272404053391,0.9810529745845445,0.44070418691924385,0.952229576398539,0.7818375804320367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7682230180153743,0.15974466177793978,0.3503994404371523,0.7621942031810669,0.8368739244037365,0.8380090315765173,0.9694095892602517,0.7124386050619456,0.45257813393320434,0.38312031972215255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.29884451457305816,0.36974924244445495,0.05108132059370363,0.25581232456849345,0.8521929597379192,0.7917846588212505,0.4746605006234099,0.10161979634583485,0.8458055286372563,0.025053354372303493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.24238072562416124,0.33443448521923724,0.25402349250808587,0.8296617226719929,0.3000523003268256,0.36216792189389035,0.8431345389625159,0.27791828857044454,0.23527731275706842,0.36158907734354473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34724826822965027,0.6166546728393991,0.7442401075907756,0.043547611206320336,0.523662996764926,0.08744405869030858,0.7993479903349657,0.8023809330935485,0.09300429606802796,0.6072941907076128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9249521682725831,0.10884870854433903,0.6216052500402203,0.35974658780761537,0.20040040219483424,0.7597105487680339,0.623177428349997,0.8755634294272607,0.07920083671277056,0.03799010420103188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9591634087151926,0.024670870368805553,0.5515767964803687,0.05439484429733121,0.23864519148710994,0.34641076689189265,0.14190447899836356,0.4615841762901537,0.7409929520497075,0.03787841481732124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5093547073100593,0.04007841450401106,0.9478000943082567,0.33817117141404807,0.45439303997490166,0.5584836527778525,0.691527905411619,0.06263505822538185,0.44679484528220237,0.007587323524582024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0296913778177349,0.13204245944894344,0.5178062922652129,0.46129616915857297,0.2306125544889367,0.38607882925172177,0.06644836327710846,0.012203212458750556,0.13756086943022394,0.17262554529048557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03447061641374105,0.16178760951200033,0.7291349844023977,0.57299669755878,0.4388765732622323,0.4062641897474262,0.5373377345235226,0.8086981102446351,0.6595084872769615,0.4353378400067164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4846004404226216,0.08715611456760097,0.9974361277870721,0.6604827748486104,0.6493866435984345,0.3668608788574381,0.38135178758338806,0.2027129795669559,0.25958319321311163,0.4646768615252024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7689152281781441,0.39136482915474646,0.5559749356835945,0.28020829994749186,0.042558581557818886,0.8877055164351149,0.11141826699837143,0.20199039158568444,0.8103588006523991,0.9768899291688768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.24529048393800046,0.11264082022963684,0.6237952123498841,0.09907651558625608,0.0014689674488125304,0.42349017168604886,0.3502804579356571,0.10215082245849505,0.8549663838090864,0.24382139310044293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9388613849688917,0.5891656268535922,0.798360892903071,0.7405123454253921,0.646483221470674,0.11090184992939434,0.41354528607162677,0.5934411606894961,0.9893264474456797,0.48493710520831046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4682025720545149,0.601626187005632,0.9725390887171984,0.6862099391622053,0.2666848887042681,0.09725106512269965,0.4800155692346627,0.6770621006742031,0.06555699136727344,0.32619840696378277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9294060100753777,0.1031824776514012,0.8428847854226249,0.945996887758417,0.3522582815283374,0.6110103090027446,0.08060316382991406,0.07016821286263553,0.6294953041064227,0.8565767448355005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.622194923475038,0.09182447823125484,0.8258269009187964,0.8103464282119047,0.3129604367389247,0.0651884964419549,0.5172856289026442,0.2608000493699889,0.4070871062147994,0.40018804080361003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5783283709532808,0.3820838461103737,0.5191088224165878,0.6968224944770893,0.8113889759258546,0.022604151188231225,0.401334876180251,0.4948010286674137,0.44012870162715356,0.6783931278313685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5707480127397557,0.5298313837820151,0.9691647625776715,0.6421884363165653,0.3837570379706752,0.549182363572191,0.7094036962544678,0.9264358465500275,0.6879077630259475,0.8035980509331002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44857023209349534,0.5184677499593487,0.18789869728761288,0.19720839305393822,0.5814524752727218,0.18222025957909194,0.9918634365772313,0.7697548727867204,0.34501800361420376,0.6680845113191562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8205282762716706,0.45325155674744444,0.9228419625081377,0.22102894521584637,0.44764489140229735,0.14633836385603072,0.30240014572320406,0.7829640363850547,0.7437768533515392,0.5765941632961467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9041447050002129,0.791768268235464,0.8078786158537543,0.876680139857964,0.4942113681425475,0.42265829365121177,0.6238441419049696,0.005651900979658175,0.702145379125892,0.5024354882353537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1607159853251735,0.35323332483074665,0.19137388080902573,0.48803262657338786,0.25436893391706206,0.44630335150619116,0.17976004136163304,0.05723419804167129,0.8775844886933923,0.2210587389179255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.21666163293564733,0.7544502650292905,0.9552175947636263,0.6769841505860751,0.9242234188831665,0.7444337682927618,0.11418122558921617,0.3637553497731134,0.8739696961511518,0.23201520599950187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7022581385068416,0.31292856758547316,0.8361192670637483,0.7459705171363215,0.7288273302225774,0.21014562351159383,0.7933893046321971,0.9610571377910533,0.2990587945263272,0.6749910579440773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47385113944367796,0.17386952145784762,0.9356166763732369,0.3617992124647975,0.9739604114586139,0.8264584415048014,0.6905555568444568,0.38319923296109926,0.8064035170313029,0.35158208186313356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4961950189443758,0.6232487997259107,0.48721443241858076,0.950243543244056,0.1607881454194695,0.6407911144967737,0.9051697130598539,0.6433936292773352,0.8368285518256965,0.7017070140332546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.920324562981682,0.5578099522236352,0.7506018568648699,0.17818796354217414,0.23217285677922994,0.5069202092310178,0.6007897822440434,0.9012098385289913,0.8781045918735056,0.09350141554804092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8910412806402482,0.3023779620167092,0.5574102692864489,0.6088204487516393,0.5489179883921881,0.17604362402910545,0.8352993025204054,0.11685793694329394,0.37766563185613433,0.7730998171420774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6272736696927395,0.5563280888142021,0.9999669116448406,0.4631197306218937,0.06511977997189622,0.5563830797058951,0.7008467212827592,0.4501234499997421,0.12713735674125792,0.7954670252786199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7088344741798407,0.6815480245244827,0.12742403631730903,0.7316866982235444,0.7652833080577562,0.08546729175185164,0.12238545985576665,0.36715445843745964,0.4884479455858082,0.8489538868524815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46465974720873526,0.0940006572965496,0.35122532508301363,0.8593477728063007,0.7965552102417098,0.32749910002820337,0.578653798348096,0.5085317771262864,0.08315223266978977,0.6699443941306633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24056409190760963,0.40273495700409845,0.2416854594997767,0.8600502848302666,0.008211586040242635,0.43193027484940383,0.2507060222520442,0.6819509548395285,0.5410313815791647,0.9219969326857578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40445694771548746,0.48348009523977653,0.5180238849934391,0.6672355757143653,0.9997023275141077,0.014848660797594948,0.07138208379268751,0.38653339123704633,0.3679475939952983,0.5178596952797944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3942625393304018,0.15896010972367713,0.9931814677024456,0.8756409470818873,0.7015560799861889,0.9407347169872882,0.07429625056937939,0.14985418954843344,0.4324142761992138,0.2689233523706194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4042072581366787,0.6360558172834048,0.35200345464505056,0.4696420864089115,0.7203555971554302,0.6523094224716578,0.8737118624169957,0.22447113110362504,0.4659899830765941,0.5270573385133988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8775477050952182,0.46335643148828687,0.23980263897068244,0.8078023471665255,0.7428756396491428,0.24543478891385329,0.5951888052849656,0.38273279588741016,0.8512592358564853,0.051926569794713884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6525207560181696,0.06515900484365067,0.5477588138029761,0.06241630538278542,0.40306967081665845,0.5125638051447321,0.5097376298149451,0.15253457132766746,0.05403596650126807,0.06771975797058294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7533410621761777,0.09973915579229664,0.860913984072269,0.9699561721598877,0.4561499977742147,0.3982268923228335,0.5981388052273927,0.33772532159037294,0.3970481706946528,0.49136590868015195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2166338137110293,0.32220848737572716,0.15520320811885713,0.8249870543929022,0.8580123881245788,0.18810568924300441,0.43679489892829604,0.7751589973085372,0.167750282253192,0.9277530284668339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4163271142725211,0.15213187351014834,0.053372637232551035,0.9234895685541223,0.9847210687932952,0.7940324766117901,0.6942752349270584,0.11725806122914906,0.23324304195181822,0.1287883932440811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6039758465569974,0.10016637578202181,0.24875717182875778,0.789278968036449,0.7354675225706601,0.8142414857230738,0.7890134801292286,0.3064269552983453,0.010595321279090464,0.3225692020649935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19332890577514816,0.40455412655062817,0.3370864584667844,0.06767325082261177,0.905036139566571,0.9128959809422234,0.875236973044366,0.2775143499612104,0.6366839787618922,0.12701330860622917,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08311952718302396,0.2575801580538606,0.6901956795835893,0.7079560447224353,0.7894239850181953,0.5756684143031545,0.6050001386172362,0.21071909479382922,0.0650929564538616,0.554632629619651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.21568813425286348,0.03319587457215911,0.020354469605831538,0.914963249342663,0.8388090599314038,0.9302528512752712,0.5449038975022661,0.6408660599543475,0.20433497931853117,0.7858711812236905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
